Province,U_R,COICOP,Products,Weights,Date,Index,Source
0,0,03,Clothing and footwear,530.9944773078367,2021-01-10,131.67501280633792,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2021-01-10,127.90757983831917,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2021-01-10,120.7190919129833,All Rwanda
0,0,06,Health,121.09522911844475,2021-01-10,107.32358388599734,All Rwanda
0,0,07,Transport,772.5927231856721,2021-01-10,121.37068850340353,All Rwanda
0,0,08,Communication,238.1321768462081,2021-01-10,102.45771881924772,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2021-01-10,126.04019494248357,All Rwanda
0,0,10,Education,200.9885867838568,2021-01-10,139.5532530649182,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2021-01-10,115.90378206620578,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2021-01-10,116.26943718665765,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2021-02-10,137.5345635175938,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2021-02-10,149.91680182150287,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2021-02-10,144.80719515962957,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2021-02-10,161.8587850626589,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2021-02-10,129.0119238793625,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2021-02-10,156.26361693167934,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2021-02-10,126.87719392433189,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2021-02-10,156.9477046349061,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2021-02-10,132.169277940695,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2021-02-10,127.30663720260968,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2021-02-10,120.88402515149195,All Rwanda
0,0,06,Health,121.09522911844475,2021-02-10,107.2909281855793,All Rwanda
0,0,07,Transport,772.5927231856721,2021-02-10,121.54018065303259,All Rwanda
0,0,08,Communication,238.1321768462081,2021-02-10,102.45771881924772,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2021-02-10,126.45293929409156,All Rwanda
0,0,10,Education,200.9885867838568,2021-02-10,139.6236013755945,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2021-02-10,115.61696912779901,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2021-02-10,116.35453801629049,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2021-03-10,139.42502107966848,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2021-03-10,153.06605921406594,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2021-03-10,140.44880740816123,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2021-03-10,161.8528971457717,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2021-03-10,128.78337380552352,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2021-03-10,163.30367965213216,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2021-03-10,126.70050666365528,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2021-03-10,158.61052523214633,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2021-03-10,131.97430264782682,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2021-03-10,128.7890260533134,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2021-03-10,121.82863832463036,All Rwanda
0,0,06,Health,121.09522911844475,2021-03-10,107.320592539587,All Rwanda
0,0,07,Transport,772.5927231856721,2021-03-10,122.68096976396653,All Rwanda
0,0,08,Communication,238.1321768462081,2021-03-10,102.45771881924772,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2021-03-10,126.59952835869052,All Rwanda
0,0,10,Education,200.9885867838568,2021-03-10,147.23665560677017,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2021-03-10,115.66206280442711,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2021-03-10,116.45485567756866,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2021-04-10,138.2154853189684,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2021-04-10,149.7873884304165,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2021-04-10,137.55843707452644,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2021-04-10,162.10041263061387,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2021-04-10,128.50993695377872,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2021-04-10,156.45294057015923,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2021-04-10,126.2333787521924,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2021-04-10,159.15975257474872,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2021-04-10,132.62823155918232,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2021-04-10,128.5536341317946,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2021-04-10,122.15161515000057,All Rwanda
0,0,06,Health,121.09522911844475,2021-04-10,107.33464941697116,All Rwanda
0,0,07,Transport,772.5927231856721,2021-04-10,122.82559230775766,All Rwanda
0,0,08,Communication,238.1321768462081,2021-04-10,102.45771881924772,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2021-04-10,126.75056183477577,All Rwanda
0,0,10,Education,200.9885867838568,2021-04-10,147.286825383441,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2021-04-10,115.67275215130717,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2021-04-10,116.52137416159187,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2021-05-10,135.93855567135964,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2021-05-10,143.25536489249077,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2021-05-10,136.68624860245902,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2021-05-10,162.63199741268895,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2021-05-10,128.46897613700025,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2021-05-10,142.8886075524955,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2021-05-10,126.13181874973992,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2021-05-10,157.69535852021306,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2021-05-10,132.91980475589244,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2021-05-10,129.84701316802517,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2021-05-10,122.60909924978753,All Rwanda
0,0,06,Health,121.09522911844475,2021-05-10,107.33948972066429,All Rwanda
0,0,07,Transport,772.5927231856721,2021-05-10,123.10845288150384,All Rwanda
0,0,08,Communication,238.1321768462081,2021-05-10,102.45771881924772,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2021-05-10,127.36523130555983,All Rwanda
0,0,10,Education,200.9885867838568,2021-05-10,147.28848033669385,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2021-05-10,116.15131134378257,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2021-05-10,116.59701208710462,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2021-06-10,135.93935165188526,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2021-06-10,143.1559216427141,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2021-06-10,138.4156765628445,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2021-06-10,163.08790817906305,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2021-06-10,128.5368489324945,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2021-06-10,143.55888420024934,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2021-06-10,126.1880355649308,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2021-06-10,157.58467919989255,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2021-06-10,133.02678695646273,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2021-06-10,130.14626978666038,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2021-06-10,122.5708977859341,All Rwanda
0,0,06,Health,121.09522911844475,2021-06-10,107.47260336668803,All Rwanda
0,0,07,Transport,772.5927231856721,2021-06-10,122.68236703089937,All Rwanda
0,0,08,Communication,238.1321768462081,2021-06-10,102.45771881924772,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2021-06-10,127.3766555381058,All Rwanda
0,0,10,Education,200.9885867838568,2021-06-10,147.28848033669385,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2021-06-10,116.31430196096295,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2021-06-10,116.68626645590143,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2021-07-10,135.58347668627616,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2021-07-10,143.27914589372938,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2021-07-10,137.35122645453566,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2021-07-10,163.20034212489895,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2021-07-10,127.34423550872259,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2021-07-10,145.90746170220945,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2021-07-10,126.31985713483807,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2021-07-10,157.91725936533052,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2021-07-10,133.03728903481638,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2021-07-10,127.8226619167289,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2021-07-10,122.97592644770334,All Rwanda
0,0,06,Health,121.09522911844475,2021-07-10,107.4873620691335,All Rwanda
0,0,07,Transport,772.5927231856721,2021-07-10,122.59596525685498,All Rwanda
0,0,08,Communication,238.1321768462081,2021-07-10,102.45771881924772,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2021-07-10,128.0301100851977,All Rwanda
0,0,10,Education,200.9885867838568,2021-07-10,147.28848033669385,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2021-07-10,116.33043927305717,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2021-07-10,116.69355343398654,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2021-08-10,136.22770317399576,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2021-08-10,143.29604276793202,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2021-08-10,137.26439560473582,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2021-08-10,162.85384596407692,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2021-08-10,128.3879263054157,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2021-08-10,146.37993507153325,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2021-08-10,126.60523835612686,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2021-08-10,159.72617189122445,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2021-08-10,133.4812467013985,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2021-08-10,129.72440763325784,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2021-08-10,123.61424067501304,All Rwanda
0,0,06,Health,121.09522911844475,2021-08-10,107.70922085403328,All Rwanda
0,0,07,Transport,772.5927231856721,2021-08-10,123.77104866780141,All Rwanda
0,0,08,Communication,238.1321768462081,2021-08-10,102.45771881924772,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2021-08-10,128.12118745819888,All Rwanda
0,0,10,Education,200.9885867838568,2021-08-10,147.28848033669385,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2021-08-10,116.33964038681457,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2021-08-10,116.68528112810955,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2021-09-10,136.48817458689138,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2021-09-10,143.9296322821715,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2021-09-10,138.5745178598343,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2021-09-10,165.33222868777048,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2021-09-10,132.40843791703804,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2021-09-10,145.24838819660533,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2021-09-10,128.19340132378608,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2021-09-10,159.19730445625262,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2021-09-10,133.9206800464467,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2021-09-10,129.32107304492558,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2021-09-10,124.22499006300444,All Rwanda
0,0,06,Health,121.09522911844475,2021-09-10,107.87347607200839,All Rwanda
0,0,07,Transport,772.5927231856721,2021-09-10,123.8462190339643,All Rwanda
0,0,08,Communication,238.1321768462081,2021-09-10,102.45771881924772,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2021-09-10,128.43234482076485,All Rwanda
0,0,10,Education,200.9885867838568,2021-09-10,147.28848033669385,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2021-09-10,117.21379625887529,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2021-09-10,116.92888687827386,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2021-10-10,136.34268732118153,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2021-10-10,142.3123234281462,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2021-10-10,141.84633598916446,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2021-10-10,168.5819988347857,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2021-10-10,142.11482254573033,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2021-10-10,139.1821560657928,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2021-10-10,127.63677954565632,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2021-10-10,160.68658308201958,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2021-10-10,135.63179178139393,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2021-10-10,128.98823224480873,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2021-10-10,126.49535479616836,All Rwanda
0,0,06,Health,121.09522911844475,2021-10-10,108.575550097286,All Rwanda
0,0,07,Transport,772.5927231856721,2021-10-10,124.27467364085365,All Rwanda
0,0,08,Communication,238.1321768462081,2021-10-10,102.45771881924772,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2021-10-10,128.85568204592255,All Rwanda
0,0,10,Education,200.9885867838568,2021-10-10,157.11598282071785,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2021-10-10,118.038453654312,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2021-10-10,116.44701631840717,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2021-11-10,135.15333625310217,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2021-11-10,137.4814471543283,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2021-11-10,144.50144188363382,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2021-11-10,168.818256733606,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2021-11-10,143.27618589980247,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2021-11-10,126.813263577511,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2021-11-10,127.56413702164325,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2021-11-10,161.0996082430103,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2021-11-10,135.51301048378426,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2021-11-10,131.1091707750204,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2021-11-10,130.90898514885902,All Rwanda
0,0,06,Health,121.09522911844475,2021-11-10,108.85202621361795,All Rwanda
0,0,07,Transport,772.5927231856721,2021-11-10,124.50563915633343,All Rwanda
0,0,08,Communication,238.1321768462081,2021-11-10,102.45771881924772,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2021-11-10,129.41389128217318,All Rwanda
0,0,10,Education,200.9885867838568,2021-11-10,157.11598282071785,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2021-11-10,118.73806267479681,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2021-11-10,116.64834617435861,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2021-12-10,135.26811807409226,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2021-12-10,137.2970175613287,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2021-12-10,150.15588828089813,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2021-12-10,169.41907007490195,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2021-12-10,136.60203180332982,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2021-12-10,122.43626109090704,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2021-12-10,128.3165135486756,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2021-12-10,160.45982009076081,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2021-12-10,135.72908138167256,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2021-12-10,131.5038103938583,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2021-12-10,133.06048354519294,All Rwanda
0,0,06,Health,121.09522911844475,2021-12-10,109.15631018041613,All Rwanda
0,0,07,Transport,772.5927231856721,2021-12-10,125.1468871726314,All Rwanda
0,0,08,Communication,238.1321768462081,2021-12-10,102.45771881924772,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2021-12-10,130.15864775237853,All Rwanda
0,0,10,Education,200.9885867838568,2021-12-10,157.11598282071785,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2021-12-10,118.59260969677739,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2021-12-10,116.76258497928316,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2022-01-10,138.70028103154667,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2022-01-10,143.99478232067,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2022-01-10,152.07011580374032,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2022-01-10,173.49029085755157,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2022-01-10,137.36527234019323,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2022-01-10,132.7530220889673,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2022-01-10,128.2315045186281,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2022-01-10,162.9714656114941,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2022-01-10,136.76362739771136,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2022-01-10,133.12546803170673,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2022-01-10,135.2600558077409,All Rwanda
0,0,06,Health,121.09522911844475,2022-01-10,109.11210348244519,All Rwanda
0,0,07,Transport,772.5927231856721,2022-01-10,125.84409710714993,All Rwanda
0,0,08,Communication,238.1321768462081,2022-01-10,102.45771881924772,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2022-01-10,134.91001728586335,All Rwanda
0,0,10,Education,200.9885867838568,2022-01-10,157.1391791110532,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2022-01-10,119.2567340155894,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2022-01-10,117.03845424958395,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2022-02-10,143.30285798911947,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2022-02-10,150.6196567703033,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2022-02-10,149.4737454024507,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2022-02-10,172.7330939098685,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2022-02-10,136.44270266209398,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2022-02-10,145.34848831301733,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2022-02-10,128.28232061588105,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2022-02-10,163.69719063530403,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2022-02-10,137.68437596715066,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2022-02-10,141.19533513911864,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2022-02-10,135.73103430560533,All Rwanda
0,0,06,Health,121.09522911844475,2022-02-10,109.47380289353013,All Rwanda
0,0,07,Transport,772.5927231856721,2022-02-10,126.10078604059268,All Rwanda
0,0,08,Communication,238.1321768462081,2022-02-10,102.45771881924772,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2022-02-10,136.4801734320467,All Rwanda
0,0,10,Education,200.9885867838568,2022-02-10,157.1391791110532,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2022-02-10,123.3493440778974,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2022-02-10,117.57251673590518,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2022-03-10,147.29088507081377,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2022-03-10,157.0285313004781,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2022-03-10,151.94454753988154,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2022-03-10,173.9334864644212,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2022-03-10,136.22651625201223,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2022-03-10,151.0060149872887,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2022-03-10,131.65835454813333,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2022-03-10,164.33552970198355,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2022-03-10,138.26090772285102,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2022-03-10,145.5795476800553,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2022-03-10,136.99781733826498,All Rwanda
0,0,06,Health,121.09522911844475,2022-03-10,109.2986148570919,All Rwanda
0,0,07,Transport,772.5927231856721,2022-03-10,126.25831268121371,All Rwanda
0,0,08,Communication,238.1321768462081,2022-03-10,102.45771881924772,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2022-03-10,138.03765322283408,All Rwanda
0,0,10,Education,200.9885867838568,2022-03-10,157.1391791110532,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2022-03-10,130.36726434231971,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2022-03-10,118.18424894704744,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2022-04-10,152.79568720396415,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2022-04-10,169.5675502344888,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2022-04-10,162.57577518568183,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2022-04-10,178.01575571862148,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2022-04-10,137.19902918275764,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2022-04-10,166.00482351676933,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2022-04-10,132.17711539727088,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2022-04-10,166.5739477723414,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2022-04-10,139.51963711600868,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2022-04-10,145.44139732266476,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2022-04-10,139.51301168118513,All Rwanda
0,0,06,Health,121.09522911844475,2022-04-10,109.31454215768794,All Rwanda
0,0,07,Transport,772.5927231856721,2022-04-10,129.49105647532858,All Rwanda
0,0,08,Communication,238.1321768462081,2022-04-10,102.45771881924772,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2022-04-10,138.62164481580265,All Rwanda
0,0,10,Education,200.9885867838568,2022-04-10,157.156331339407,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2022-04-10,131.13530194742307,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2022-04-10,119.15133401748743,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2022-05-10,156.04212355744207,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2022-05-10,177.4006534099305,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2022-05-10,173.61664740926508,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2022-05-10,181.44629339195365,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2022-05-10,139.07984991322488,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2022-05-10,173.35202343824142,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2022-05-10,134.49514015786687,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2022-05-10,169.23454951601659,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2022-05-10,141.14665690300316,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2022-05-10,142.7389751712676,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2022-05-10,142.57095324755537,All Rwanda
0,0,06,Health,121.09522911844475,2022-05-10,109.66106933561473,All Rwanda
0,0,07,Transport,772.5927231856721,2022-05-10,130.3673158681964,All Rwanda
0,0,08,Communication,238.1321768462081,2022-05-10,102.93575355894494,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2022-05-10,139.75259102459543,All Rwanda
0,0,10,Education,200.9885867838568,2022-05-10,157.08775633038292,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2022-05-10,131.0718891639675,All Rwanda
